M00055_2.00.pwm	2.7064414

M00057_2.00.pwm	2.3968832

M00059_2.00.pwm	1.7326894

M00270_2.00.pwm	3.2926393

M00272_2.00.pwm	4.113138

M00273_2.00.pwm	0.85425436

M00274_2.00.pwm	1.043237

M00275_2.00.pwm	1.0289849

M00277_2.00.pwm	1.5505601

M00278_2.00.pwm	2.2443137

M00279_2.00.pwm	1.9623749

M00280_2.00.pwm	5.075202

M00281_2.00.pwm	2.696147

M00282_2.00.pwm	1.7112491

M00285_2.00.pwm	7.970891

M00286_2.00.pwm	1.4748542

M00287_2.00.pwm	2.3350892

M00288_2.00.pwm	0.65433216

M00289_2.00.pwm	0.7870363

M00291_2.00.pwm	0.47382772

M00292_2.00.pwm	0.4289358

M00294_2.00.pwm	1.4876865

M00295_2.00.pwm	1.4256957

M00296_2.00.pwm	3.987333

M00297_2.00.pwm	3.2658412

M00298_2.00.pwm	1.1714398

M00299_2.00.pwm	1.4449499

M00300_2.00.pwm	1.1446915

M00301_2.00.pwm	0.76795685

M00302_2.00.pwm	0.61595756

M00310_2.00.pwm	0.6890908

M00311_2.00.pwm	1.0245352

M00312_2.00.pwm	7.002637

M00313_2.00.pwm	1.9375756

M00315_2.00.pwm	2.7190018

M00316_2.00.pwm	1.6644889

M00325_2.00.pwm	0.42534226

M00327_2.00.pwm	0.47108722

M00328_2.00.pwm	1.063277

M00329_2.00.pwm	0.46133655

M00330_2.00.pwm	1.0348978

M00380_2.00.pwm	0.46060407

M00385_2.00.pwm	0.55083525

M00394_2.00.pwm	2.4569702

M00403_2.00.pwm	0.34612125

M00404_2.00.pwm	0.30471367

M00412_2.00.pwm	2.7251225

M00420_2.00.pwm	0.44737634

M00429_2.00.pwm	0.6022414

M00433_2.00.pwm	0.48386374

M00443_2.00.pwm	0.5137125

M00448_2.00.pwm	1.0132741

M00453_2.00.pwm	0.6113322

M00470_2.00.pwm	3.4994292

M00472_2.00.pwm	0.65248466

M00475_2.00.pwm	2.6965504

M00486_2.00.pwm	2.0152817

M00511_2.00.pwm	0.5706668

M00520_2.00.pwm	0.3500325

M00532_2.00.pwm	0.30548146

M00556_2.00.pwm	2.2168703

M00558_2.00.pwm	0.399854

M00560_2.00.pwm	0.76635087

M00562_2.00.pwm	0.9364668

M00563_2.00.pwm	1.9962475

M01505_2.00.pwm	0.7988001

M01506_2.00.pwm	0.6903309

M01550_2.00.pwm	4.8141146

M01551_2.00.pwm	0.80485034

M01553_2.00.pwm	1.8648489

M02088_2.00.pwm	0.33425152

M02092_2.00.pwm	1.5506045

M02094_2.00.pwm	2.047056

M02099_2.00.pwm	0.99524426

M02100_2.00.pwm	0.57137257

M02112_2.00.pwm	1.7353749

M02115_2.00.pwm	0.58552575

M02116_2.00.pwm	2.4037793

M02118_2.00.pwm	0.2755744

M02125_2.00.pwm	0.6549478

M02190_2.00.pwm	1.008076

M02192_2.00.pwm	2.0601697

M02223_2.00.pwm	0.74261725

M02685_2.00.pwm	4.5910954

M02686_2.00.pwm	5.8499055

M02687_2.00.pwm	5.879141

M02740_2.00.pwm	2.1491957

M02741_2.00.pwm	7.990952

M03077_2.00.pwm	1.6378922

M03079_2.00.pwm	3.0837421

M03080_2.00.pwm	0.48309806

M03082_2.00.pwm	0.4038794

M03083_2.00.pwm	0.4167921

M03084_2.00.pwm	0.40499303

M03089_2.00.pwm	2.8121538

M03090_2.00.pwm	1.1616613

M03091_2.00.pwm	1.8429065

M03092_2.00.pwm	0.96860355

M03093_2.00.pwm	5.2808647

M03094_2.00.pwm	0.59575343

M03096_2.00.pwm	0.95871437

M03098_2.00.pwm	10.5624695

M03099_2.00.pwm	1.4099966

M03100_2.00.pwm	1.8056916

M03101_2.00.pwm	2.0036287

M03102_2.00.pwm	1.5178101

M03111_2.00.pwm	0.36467138

M03112_2.00.pwm	0.3032574

M03114_2.00.pwm	3.1008544

M03115_2.00.pwm	1.0973694

M03116_2.00.pwm	4.572776

M03117_2.00.pwm	0.55113184

M03121_2.00.pwm	0.38298476

M03122_2.00.pwm	2.0942414

M03123_2.00.pwm	1.8846098

M03125_2.00.pwm	1.0682573

M03127_2.00.pwm	6.908772

M03128_2.00.pwm	0.8771124

M03129_2.00.pwm	1.682916

M03131_2.00.pwm	0.721485

M03132_2.00.pwm	1.1674309

M03133_2.00.pwm	1.112688

M03134_2.00.pwm	1.3213106

M03135_2.00.pwm	2.0996904

M03136_2.00.pwm	1.1245768

M03138_2.00.pwm	0.29342493

M03139_2.00.pwm	1.1000051

M03140_2.00.pwm	1.3361222

M03141_2.00.pwm	1.5487719

M03142_2.00.pwm	2.0088673

M03143_2.00.pwm	1.2095609

M03145_2.00.pwm	0.9358697

M03146_2.00.pwm	0.5223637

M03147_2.00.pwm	5.1575947

M03148_2.00.pwm	2.6371465

M03149_2.00.pwm	0.5647752

M03151_2.00.pwm	0.45094585

M03152_2.00.pwm	6.0301976

M03153_2.00.pwm	0.5560014

M03154_2.00.pwm	0.8244951

M03155_2.00.pwm	5.349845

M03157_2.00.pwm	0.84414005

M03158_2.00.pwm	0.41794595

M03159_2.00.pwm	3.5115588

M03160_2.00.pwm	0.885461

M03161_2.00.pwm	0.48357207

M03162_2.00.pwm	4.306777

M03164_2.00.pwm	12.531271

M03166_2.00.pwm	0.5783243

M03167_2.00.pwm	7.2240415

M03168_2.00.pwm	0.4976973

M03171_2.00.pwm	1.3739961

M03173_2.00.pwm	0.3985912

M03174_2.00.pwm	3.332644

M03175_2.00.pwm	1.8387142

M03177_2.00.pwm	1.1216984

M03178_2.00.pwm	1.2366791

M03179_2.00.pwm	0.5879613

M03184_2.00.pwm	5.3878055

M03185_2.00.pwm	0.8391938

M03186_2.00.pwm	0.6405419

M03189_2.00.pwm	1.7422918

M03190_2.00.pwm	1.0689164

M03192_2.00.pwm	0.24366844

M03194_2.00.pwm	2.7148888

M03195_2.00.pwm	1.2398596

M03196_2.00.pwm	1.330577

M03197_2.00.pwm	4.2337193

M03198_2.00.pwm	0.41898704

M03201_2.00.pwm	2.285396

M03202_2.00.pwm	5.5522957

M03203_2.00.pwm	0.36548376

M03205_2.00.pwm	0.52678955

M03211_2.00.pwm	4.745244

M03213_2.00.pwm	0.47408202

M03215_2.00.pwm	0.7094828

M03216_2.00.pwm	2.680326

M03217_2.00.pwm	1.3043678

M03221_2.00.pwm	1.7759545

M03222_2.00.pwm	2.3699248

M03226_2.00.pwm	1.4477185

M03227_2.00.pwm	0.50194824

M03228_2.00.pwm	2.0877986

M03229_2.00.pwm	1.6479518

M03230_2.00.pwm	1.0365403

M03231_2.00.pwm	2.1505733

M03232_2.00.pwm	0.40007314

M03234_2.00.pwm	0.65665305

M03235_2.00.pwm	0.93509114

M03236_2.00.pwm	0.4972143

M03237_2.00.pwm	0.7813987

M03238_2.00.pwm	9.262266

M03243_2.00.pwm	0.83003426

M03248_2.00.pwm	0.655934

M03249_2.00.pwm	4.6550746

M03250_2.00.pwm	0.5571064

M03254_2.00.pwm	0.43529293

M03255_2.00.pwm	5.5924273

M03257_2.00.pwm	0.82577884

M03258_2.00.pwm	0.8587676

M03260_2.00.pwm	4.2698545

M03261_2.00.pwm	2.4718623

M03262_2.00.pwm	1.034038

M03264_2.00.pwm	3.1683276

M03266_2.00.pwm	4.7266073

M03267_2.00.pwm	0.22496073

M03268_2.00.pwm	0.72707176

M03269_2.00.pwm	4.081115

M03270_2.00.pwm	1.4668918

M03272_2.00.pwm	0.7947782

M03273_2.00.pwm	2.9229183

M03274_2.00.pwm	1.0188577

M03275_2.00.pwm	8.679632

M03277_2.00.pwm	0.34241092

M03278_2.00.pwm	3.291895

M03281_2.00.pwm	0.3333287

M03282_2.00.pwm	5.1547117

M03284_2.00.pwm	1.6743349

M03285_2.00.pwm	5.1673098

M03286_2.00.pwm	0.7154383

M03287_2.00.pwm	0.50533134

M03770_2.00.pwm	2.5726926

M03771_2.00.pwm	1.2202291

M03772_2.00.pwm	2.1519966

M03773_2.00.pwm	8.70047

M03774_2.00.pwm	7.8278813

M03775_2.00.pwm	14.711456

M03776_2.00.pwm	4.1641216

M03777_2.00.pwm	0.53974926

M03781_2.00.pwm	1.3957176

M03782_2.00.pwm	1.3780589

M03783_2.00.pwm	1.3104024

M03784_2.00.pwm	0.9648752

M03789_2.00.pwm	0.6270157

M03790_2.00.pwm	5.329809

M03791_2.00.pwm	0.47221267

M03792_2.00.pwm	5.065222

M03794_2.00.pwm	1.7768338

M03796_2.00.pwm	0.86828876

M03799_2.00.pwm	0.79142785

M03804_2.00.pwm	1.0086699

M03805_2.00.pwm	0.5832061

M03806_2.00.pwm	0.7613969

M03807_2.00.pwm	6.6776447

M03808_2.00.pwm	0.479517

M03809_2.00.pwm	1.3202989

M03810_2.00.pwm	1.356281

M03812_2.00.pwm	0.5957345

M03813_2.00.pwm	5.832193

M03814_2.00.pwm	2.744512

M03817_2.00.pwm	0.57324535

M03818_2.00.pwm	4.748249

M03819_2.00.pwm	5.2568583

M03820_2.00.pwm	5.774329

M03821_2.00.pwm	6.593177

M03822_2.00.pwm	2.34114

M03823_2.00.pwm	1.4876814

M03824_2.00.pwm	1.9978623

M03825_2.00.pwm	5.9652977

M03826_2.00.pwm	1.6413622

M03828_2.00.pwm	4.8924913

M03832_2.00.pwm	0.75043243

M03833_2.00.pwm	1.1612002

M03834_2.00.pwm	0.45538154

M03840_2.00.pwm	0.6889849

M03841_2.00.pwm	4.596706

M03842_2.00.pwm	0.7444795

M03843_2.00.pwm	0.50350314

M03844_2.00.pwm	1.23977

M03847_2.00.pwm	3.5410192

M03851_2.00.pwm	0.42783335

M03852_2.00.pwm	4.4824524

M03853_2.00.pwm	0.8446877

M03855_2.00.pwm	3.308546

M03856_2.00.pwm	2.7295146

M03857_2.00.pwm	0.91423017

M03858_2.00.pwm	2.076421

M03859_2.00.pwm	4.1106176

M03860_2.00.pwm	1.0879296

M03861_2.00.pwm	3.6136448

M03862_2.00.pwm	4.657651

M03869_2.00.pwm	0.7124137

M03870_2.00.pwm	0.64113396

M03871_2.00.pwm	1.7981291

M03872_2.00.pwm	2.2662683

M03873_2.00.pwm	1.1735058

M03877_2.00.pwm	3.6693

M03878_2.00.pwm	3.1956396

M04897_2.00.pwm	1.5607136

M04898_2.00.pwm	0.9745299

M04899_2.00.pwm	1.7789807

M04901_2.00.pwm	2.158632

M04903_2.00.pwm	1.492905

M04904_2.00.pwm	1.0121573

M04905_2.00.pwm	2.1245837

M04906_2.00.pwm	2.4480417

M04907_2.00.pwm	0.6673287

M04912_2.00.pwm	1.6534817

M04914_2.00.pwm	1.4224151

M04916_2.00.pwm	3.0911555

M04918_2.00.pwm	0.58914787

M04919_2.00.pwm	3.6163793

M04920_2.00.pwm	0.99354666

M04928_2.00.pwm	0.5937419

M04929_2.00.pwm	0.74059606

M04931_2.00.pwm	0.7265165

M04937_2.00.pwm	3.5477247

M04938_2.00.pwm	0.7330225

M04947_2.00.pwm	1.5558825

M04949_2.00.pwm	0.583717

M04950_2.00.pwm	0.4525736

M04952_2.00.pwm	1.1278682

M04959_2.00.pwm	1.1552644

M04961_2.00.pwm	1.562695

M04969_2.00.pwm	1.3202857

M04970_2.00.pwm	1.237051

M04971_2.00.pwm	1.2364707

M04972_2.00.pwm	1.1807504

M04973_2.00.pwm	0.95243055

M04974_2.00.pwm	0.70578384

M04976_2.00.pwm	1.2850276

M04977_2.00.pwm	3.2021

M04978_2.00.pwm	2.286962

M04980_2.00.pwm	2.0794346

M04981_2.00.pwm	1.8215482

M04982_2.00.pwm	1.8991382

M04983_2.00.pwm	2.3863904

M04984_2.00.pwm	2.1356063

M04985_2.00.pwm	1.2553178

M04987_2.00.pwm	1.3581889

M04997_2.00.pwm	0.4883025

M05000_2.00.pwm	1.7354968

M05001_2.00.pwm	0.67325187

M05002_2.00.pwm	0.81769305

M05003_2.00.pwm	11.133975

M05004_2.00.pwm	1.0165267

M05006_2.00.pwm	2.1638875

M05007_2.00.pwm	1.1824596

M05008_2.00.pwm	1.1250634

M05009_2.00.pwm	1.0421953

M05010_2.00.pwm	4.6203146

M05011_2.00.pwm	4.12459

M05013_2.00.pwm	0.54455715

M05014_2.00.pwm	9.959164

M05016_2.00.pwm	1.7118576

M05017_2.00.pwm	1.1331604

M05018_2.00.pwm	3.3142102

M05020_2.00.pwm	1.8233395

M05021_2.00.pwm	1.4377061

M05022_2.00.pwm	0.5307021

M05024_2.00.pwm	0.40944186

M05025_2.00.pwm	0.37308854

M05032_2.00.pwm	0.74206007

M05034_2.00.pwm	2.8781989

M05035_2.00.pwm	2.9167106

M05036_2.00.pwm	1.650022

M05037_2.00.pwm	1.4444704

